Year,Measure,Sex,OrgCode,Admissions,Stand_Admissions_Rate,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000015,2655,2223,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000016,1945,1485,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000017,2295,1577,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000018,1885,1531,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000019,1320,1535,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000020,920,1181,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000021,915,1082,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000022,4280,3268,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000023,2745,1952,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000024,995,1062,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000025,2840,2236,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000026,1995,1449,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000027,785,828,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000028,4725,3484,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000029,1125,1109,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000030,2170,2119,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000031,2125,1707,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000032,1555,1193,
2018/19,FAE_PrimarySecondary_Obesity,Female,E09000033,1955,1724,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000002,3760,1427,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000003,4630,1452,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000006,4080,1637,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000007,12630,3171,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000008,4780,1173,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000009,3245,1397,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000011,4085,1395,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000012,9285,1250,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000013,8685,2798,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000014,9730,1395,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000015,11215,1923,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000016,12260,1558,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000017,13570,2229,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000018,8380,2394,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000019,7840,2061,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000020,9205,2016,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000021,13440,3702,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000023,7885,2522,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000024,15390,3699,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000025,3220,961,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000027,5595,2063,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000028,15160,3465,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000029,8490,2247,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000030,6150,1068,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000031,7595,2646,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000032,7340,1687,
2018/19,FAE_PrimarySecondary_Obesity,Female,E10000034,8655,2847,
2018/19,FAE_PrimarySecondary_Obesity,Female,E12000001,20315,1503,
2018/19,FAE_PrimarySecondary_Obesity,Female,E12000002,82135,2253,
2018/19,FAE_PrimarySecondary_Obesity,Female,E12000003,60120,2192,
2018/19,FAE_PrimarySecondary_Obesity,Female,E12000004,72785,3030,
2018/19,FAE_PrimarySecondary_Obesity,Female,E12000005,82815,2835,
2018/19,FAE_PrimarySecondary_Obesity,Female,E12000006,53140,1721,
2018/19,FAE_PrimarySecondary_Obesity,Female,E12000007,71805,1738,
2018/19,FAE_PrimarySecondary_Obesity,Female,E12000008,65565,1446,
2018/19,FAE_PrimarySecondary_Obesity,Female,E12000009,61805,2205,
2018/19,FAE_PrimarySecondary_Obesity,Female,E92000001,570568,2042.4,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000001,545,1251,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000002,350,571,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000003,320,479,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000004,1130,1238,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000005,340,662,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000006,875,1442,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000007,980,979,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000008,1190,1892,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000009,1250,1797,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000010,905,814,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000011,2415,1274,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000012,780,1009,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000013,565,642,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000014,2475,2743,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000015,1715,1605,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000016,1445,1116,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000017,175,817,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000018,2570,2274,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000019,820,794,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000020,1380,1753,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000021,1780,1526,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000022,835,986,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000023,2430,1441,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000024,1075,974,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000025,1710,1292,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000026,1465,1244,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000027,925,1255,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000028,1780,2095,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000029,785,1030,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000030,945,939,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000031,655,774,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000032,1310,1588,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000033,540,626,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000034,460,636,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000035,1650,1361,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000036,315,602,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000037,310,406,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000038,300,474,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000039,1165,2250,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000040,1025,1474,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000041,255,328,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000042,1290,1178,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000043,825,709,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000044,900,1034,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000045,1815,1926,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000046,1105,1373,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000047,2510,963,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000049,2305,1176,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000050,1775,1044,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000051,2355,1354,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000052,5250,1749,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000053,20,1495,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000054,2650,1062,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000055,850,1103,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000056,1465,1107,
2018/19,FAE_PrimarySecondary_Obesity,Male,E06000057,1670,977,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000001,1105,851,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000002,845,963,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000003,2745,1600,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000004,995,991,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000005,1035,1079,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000006,2345,2247,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000007,2935,2097,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000008,1080,1014,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000009,1620,1560,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000010,4495,2863,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000011,745,1102,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000012,2130,1066,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000013,1070,1209,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000014,1395,1004,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000015,4545,2884,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000016,1030,848,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000017,1715,1147,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000018,2090,1636,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000019,2140,852,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000021,620,533,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000022,995,983,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000023,635,877,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000024,1895,1426,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000025,3615,868,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000026,2855,2115,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000027,1825,1182,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000028,1315,963,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000029,715,692,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000030,1795,1428,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000031,2035,1805,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000032,4905,2228,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000033,1060,1062,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000034,1960,977,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000035,2025,629,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000036,2350,1410,
2018/19,FAE_PrimarySecondary_Obesity,Male,E08000037,525,544,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000001,40,803,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000002,860,1234,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000003,1050,698,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000004,1235,1201,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000005,2080,1635,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000006,1200,839,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000007,560,614,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000008,1120,714,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000009,2180,1668,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000010,1045,820,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000011,1045,1038,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000012,1235,1656,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000013,995,1760,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000014,710,793,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000015,1355,1275,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000016,1230,1094,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000017,1315,1074,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000018,1095,1025,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000019,660,955,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000020,580,883,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000021,580,866,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000022,1890,1946,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000023,1125,1127,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000024,660,870,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000025,1360,1351,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000026,1090,930,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000027,510,621,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000028,2280,2363,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000029,610,699,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000030,1045,1191,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000031,975,1031,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000032,995,1037,
2018/19,FAE_PrimarySecondary_Obesity,Male,E09000033,1155,1182,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000002,2455,980,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000003,3120,1014,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000006,2625,972,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000007,6395,1564,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000008,2925,683,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000009,2405,967,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000011,2775,961,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000012,5480,765,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000013,4935,1562,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000014,5535,811,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000015,5950,1144,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000016,8015,1070,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000017,8470,1432,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000018,4530,1320,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000019,4195,1073,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000020,4815,1032,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000021,7640,2231,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000023,5205,1582,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000024,9150,2244,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000025,1570,502,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000027,2965,1010,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000028,7830,1759,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000029,4775,1235,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000030,3230,583,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000031,4485,1593,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000032,4315,1003,
2018/19,FAE_PrimarySecondary_Obesity,Male,E10000034,5355,1762,
2018/19,FAE_PrimarySecondary_Obesity,Male,E12000001,11540,906,
2018/19,FAE_PrimarySecondary_Obesity,Male,E12000002,48565,1434,
2018/19,FAE_PrimarySecondary_Obesity,Male,E12000003,31625,1250,
2018/19,FAE_PrimarySecondary_Obesity,Male,E12000004,37815,1661,
2018/19,FAE_PrimarySecondary_Obesity,Male,E12000005,38155,1416,
2018/19,FAE_PrimarySecondary_Obesity,Male,E12000006,29415,1000,
2018/19,FAE_PrimarySecondary_Obesity,Male,E12000007,35865,1105,
2018/19,FAE_PrimarySecondary_Obesity,Male,E12000008,38855,907,
2018/19,FAE_PrimarySecondary_Obesity,Male,E12000009,33095,1183,
2018/19,FAE_PrimarySecondary_Obesity,Male,E92000001,305073,1192.6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000001,30,36,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000002,35,25,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000003,50,40,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000004,60,31,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000005,30,27,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000006,10,9,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000007,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000008,10,7,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000009,,5,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000010,,3,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000011,10,4,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000012,20,13,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000013,15,11,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000014,,1,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000015,25,10,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000016,10,3,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000017,,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000018,25,8,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000019,20,11,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000020,80,45,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000021,95,39,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000022,20,11,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000023,45,10,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000024,10,5,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000025,25,9,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000026,35,15,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000027,15,9,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000028,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000029,15,10,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000030,20,9,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000031,20,11,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000032,40,23,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000033,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000034,20,10,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000035,90,34,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000036,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000037,35,22,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000038,30,20,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000039,20,15,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000040,10,8,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000041,30,18,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000042,50,18,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000043,40,13,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000044,55,29,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000045,50,24,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000046,10,8,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000047,160,32,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000049,15,4,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000050,,2,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000051,75,23,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000052,75,14,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000053,0,0,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000054,45,10,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000055,15,9,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000056,45,16,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E06000057,45,16,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000001,25,10,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000002,20,11,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000003,20,5,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000004,10,4,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000005,20,9,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000006,25,10,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000007,10,3,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000008,10,4,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000009,,3,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000010,30,9,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000011,30,22,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000012,35,8,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000013,10,7,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000014,35,13,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000015,10,3,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000016,30,13,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000017,70,23,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000018,20,8,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000019,40,7,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000021,25,9,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000022,20,11,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000023,55,38,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000024,105,38,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000025,250,26,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000026,50,17,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000027,35,12,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000028,85,29,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000029,55,26,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000030,70,27,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000031,65,25,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000032,30,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000033,10,4,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000034,25,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000035,40,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000036,15,5,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E08000037,50,24,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000001,0,0,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000002,45,23,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000003,65,17,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000004,65,27,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000005,50,15,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000006,75,23,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000007,35,13,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000008,70,18,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000009,80,24,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000010,45,14,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000011,50,18,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000012,45,18,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000013,35,19,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000014,35,12,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000015,35,14,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000016,40,16,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000017,60,20,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000018,55,21,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000019,40,20,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000020,20,12,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000021,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000022,95,31,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000023,115,37,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000024,30,14,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000025,30,10,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000026,25,8,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000027,15,9,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000028,150,47,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000029,25,13,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000030,15,5,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000031,25,10,
