Year,Measure,Sex,OrgCode,Admissions,Stand_Admissions_Rate,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000032,40,13,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E09000033,55,21,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000002,35,7,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000003,40,7,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000006,20,4,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000007,60,8,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000008,60,9,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000009,30,7,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000011,95,19,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000012,85,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000013,35,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000014,250,19,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000015,125,11,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000016,225,15,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000017,60,5,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000018,30,5,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000019,45,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000020,65,8,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000021,75,10,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000023,35,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000024,45,5,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000025,40,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000027,65,12,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000028,140,17,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000029,35,5,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000030,230,20,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000031,75,13,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000032,140,17,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E10000034,110,19,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E12000001,660,26,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E12000002,435,6,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E12000003,375,7,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E12000004,315,7,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E12000005,1205,22,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E12000006,500,8,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E12000007,1565,18,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E12000008,1450,16,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E12000009,510,10,
2018/19,FCE_Primary_Obesity_Bariatric,All persons,E92000001,7011,12.9,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000001,25,59,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000002,30,42,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000003,40,63,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000004,55,57,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000005,20,36,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000006,10,16,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000007,10,11,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000008,10,11,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000009,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000010,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000011,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000012,10,16,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000013,10,13,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000014,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000015,20,18,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000016,10,5,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000017,,12,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000018,15,11,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000019,20,22,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000020,60,69,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000021,75,64,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000022,15,16,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000023,35,18,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000024,10,8,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000025,20,14,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000026,30,25,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000027,10,13,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000028,10,9,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000029,15,18,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000030,20,17,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000031,15,15,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000032,30,36,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000033,,8,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000034,15,15,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000035,70,50,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000036,,8,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000037,30,35,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000038,20,29,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000039,15,22,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000040,10,13,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000041,25,31,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000042,40,32,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000043,30,22,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000044,35,36,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000045,45,40,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000046,,12,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000047,115,45,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000049,15,7,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000050,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000051,65,40,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000052,60,21,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000053,0,0,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000054,40,17,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000055,10,13,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000056,35,26,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E06000057,35,24,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000001,20,15,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000002,15,16,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000003,20,8,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000004,,6,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000005,15,16,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000006,20,16,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000007,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000008,10,7,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000009,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000010,25,15,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000011,25,34,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000012,25,11,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000013,10,9,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000014,30,21,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000015,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000016,25,21,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000017,55,37,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000018,15,11,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000019,30,12,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000021,20,14,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000022,20,18,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000023,40,54,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000024,85,61,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000025,205,40,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000026,45,29,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000027,25,16,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000028,70,46,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000029,45,40,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000030,55,43,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000031,50,39,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000032,20,9,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000033,10,8,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000034,20,9,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000035,25,8,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000036,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E08000037,40,38,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000001,0,0,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000002,40,39,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000003,45,24,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000004,55,43,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000005,40,26,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000006,60,34,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000007,30,24,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000008,60,30,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000009,55,34,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000010,40,22,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000011,40,31,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000012,35,27,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000013,25,28,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000014,25,21,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000015,30,24,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000016,30,23,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000017,45,31,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000018,40,31,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000019,30,30,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000020,15,18,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000021,,6,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000022,80,54,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000023,90,58,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000024,25,21,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000025,25,17,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000026,20,15,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000027,10,11,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000028,130,82,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000029,20,17,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000030,15,10,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000031,20,15,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000032,35,21,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E09000033,45,37,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000002,25,10,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000003,35,11,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000006,15,7,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000007,50,13,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000008,50,14,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000009,20,10,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000011,70,27,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000012,65,9,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000013,25,8,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000014,200,30,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000015,95,16,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000016,170,22,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000017,45,8,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000018,25,8,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000019,30,8,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000020,50,12,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000021,60,16,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000023,25,9,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000024,35,9,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000025,35,10,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000027,55,20,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000028,110,26,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000029,30,9,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000030,180,31,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000031,65,22,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000032,100,24,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E10000034,85,31,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E12000001,520,40,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E12000002,345,10,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E12000003,280,11,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E12000004,250,11,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E12000005,965,34,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E12000006,390,13,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E12000007,1260,29,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E12000008,1120,25,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E12000009,410,15,
2018/19,FCE_Primary_Obesity_Bariatric,Female,E92000001,5545,20.2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000001,,11,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000002,,7,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000003,10,14,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000004,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000005,10,18,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000006,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000007,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000008,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000009,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000010,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000011,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000012,10,10,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000013,,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000014,0,0,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000015,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000016,0,0,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000017,0,0,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000018,,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000019,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000020,15,19,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000021,20,16,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000022,,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000023,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000024,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000025,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000026,,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000027,,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000028,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000029,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000030,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000031,,7,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000032,10,10,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000033,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000034,,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000035,25,18,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000036,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000037,,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000038,10,12,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000039,,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000040,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000041,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000042,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000043,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000044,20,23,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000045,10,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000046,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000047,45,18,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000049,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000050,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000051,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000052,15,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000053,0,0,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000054,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000055,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000056,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E06000057,10,7,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000001,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000002,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000003,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000004,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000005,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000006,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000007,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000008,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000009,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000010,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000011,,7,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000012,15,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000013,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000014,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000015,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000016,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000017,15,9,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000018,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000019,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000021,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000022,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000023,15,22,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000024,20,14,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000025,50,11,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000026,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000027,10,7,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000028,15,10,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000029,10,11,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000030,15,10,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000031,15,12,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000032,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000033,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000034,10,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000035,15,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000036,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E08000037,10,10,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000001,0,0,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000002,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000003,15,10,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000004,10,10,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000005,10,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000006,15,11,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000007,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000008,10,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000009,20,14,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000010,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000011,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000012,10,10,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000013,10,9,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000014,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000015,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000016,10,9,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000017,15,9,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000018,15,11,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000019,10,9,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000020,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000021,,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000022,15,9,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000023,20,16,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000024,10,7,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000025,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000026,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000027,,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000028,20,14,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000029,10,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000030,0,0,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000031,,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000032,,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E09000033,10,7,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000002,10,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000003,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000006,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000007,10,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000008,10,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000009,,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000011,25,10,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000012,20,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000013,10,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000014,50,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000015,30,6,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000016,55,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000017,15,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000018,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000019,15,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000020,10,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000021,20,5,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000023,10,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000024,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000025,,2,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000027,15,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000028,35,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000029,,1,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000030,50,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000031,10,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000032,35,9,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E10000034,20,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E12000001,135,11,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E12000002,90,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E12000003,95,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E12000004,65,3,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E12000005,240,9,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E12000006,105,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E12000007,300,7,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E12000008,330,8,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E12000009,100,4,
2018/19,FCE_Primary_Obesity_Bariatric,Male,E92000001,1466,5.5,
